"1399 BUSH ST,Polk Bush Garage,BUSH,2,4,GA,UK,2004,""BUSH (37.78846800, -122.41998800)"""
"1420 CALIFORNIA ST,UK,CALIFORNIA,1,2,SW,UK,2004,""CALIFORNIA (37.79099100, -122.41785000)"""
"1443 OCEAN AVE,Ocean Pizza,OCEAN,1,2,SW,UK,2004,""OCEAN (37.72399900, -122.45794000)"""
"1474 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.77006500, -122.44662300)"""
"1477 VAN NESS AVE,UK,VAN NESS,1,2,SW,UK,2004,""VAN NESS (37.78905000, -122.42295600)"""
"1490 03RD ST,UCSF,03RD ST,3,3,SW,UK,2004,""03RD ST (37.77014638, -122.38987095)"""
"1498 POLK ST,Out of the Closet,POLK,1,2,SW,UK,2004,""POLK (37.79043900, -122.42036800)"""
"1515 POLK ST,Nara Sushi,POLK,1,2,SW,UK,2004,""POLK (37.79082800, -122.42096900)"""
"1541 POLK ST,UK,POLK,1,2,SW,UK,2004,""POLK (37.79108300, -122.42105500)"""
"1552 OCEAN AVE,Thorne Hats,OCEAN,1,2,SW,UK,2004,""OCEAN (37.72475300, -122.45905200)"""
"1555 CLEMENT ST,San Francisco Brewcraft,CLEMENT,1,2,SW,UK,2004,""CLEMENT (37.78220500, -122.47611400)"""
"1572 CALIFORNIA ST,Lumiere Theatre,CALIFORNIA,1,2,SW,UK,2004,""CALIFORNIA (37.79096100, -122.42011300)"""
"1573 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.76962700, -122.44806000)"""
"1576 03RD ST,UCSF,03RD ST,3,3,SW,UK,2004,""03RD ST (37.76856044, -122.38967783)"""
"1597 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.76963600, -122.44832800)"""
"1630 POLK ST,True Value Hardware,POLK,1,2,SW,UK,2004,""POLK (37.79203100, -122.42068000)"""
"1644 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.76997600, -122.44942800)"""
"165 CAPP ST,Mission Neighborhood Resource Center,CAPP,1,2,SW,UK,2004,""CAPP (37.76405800, -122.41831200)"""
"1650 03RD ST,Laundry Locker Cleaners,03RD ST,3,3,SW,UK,2004,""03RD ST (37.76796300, -122.38949500)"""
"1680 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.76965400, -122.44987000)"""
"169 STEUART ST,YMCA,STEUART,1,2,SW,UK,2004,""STEUART (37.79269900, -122.39198200)"""
"1695 MARKET ST,Delessio Market & Bakery,MARKET,2,4,SW,UK,2004,""MARKET (37.77255100, -122.42193200)"""
"1750 DIVISADERO ST,Starbucks,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.78597400, -122.43969700)"""
"1800 OAKDALE AVE,UK,OAKDALE,1,2,SW,UK,2004,""OAKDALE (37.73705300, -122.39412900)"""
"1801 MCALLISTER ST,Green Chile Kitchen & Market,BAKER,1,2,SW,UK,2004,""BAKER (37.77719340, -122.44193091)"""
"1812 DIVISADERO ST,El Burrito Express,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.78646100, -122.43982400)"""
"1813 POLK ST,Maneframe,POLK,1,2,SW,UK,2004,""POLK (37.79357600, -122.42158500)"""
"1828 CLEMENT ST,dental office,CLEMENT,1,2,SW,UK,2004,""CLEMENT (37.78253300, -122.47899800)"""
"1830 HARRISON ST,UK,HARRISON,1,2,SW,UK,2004,""HARRISON (37.76798500, -122.41395400)"""
"1836 DIVISADERO ST,Ocean Taqueria,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.78672500, -122.43978100)"""
"1901 OCEAN AVE,King's Coffee Shop,OCEAN,1,2,SW,UK,2004,""OCEAN (37.72503000, -122.46249800)"""
"1904 FILLMORE ST,Cassandria Blackmore,FILLMORE,1,2,SW,UK,2004,""FILLMORE (37.78658977, -122.43307745)"""
"1915 OCEAN AVE,In Style,OCEAN,1,2,SW,UK,2004,""OCEAN (37.72520200, -122.46264900)"""
"1916 IRVING ST,i Cafe (CLOSED),IRVING,1,2,SW,UK,2004,""IRVING (37.76371300, -122.47859600)"""
"1935 OCEAN AVE,Ocean Cyclery,OCEAN,1,2,SW,UK,2004,""OCEAN (37.72533500, -122.46310700)"""
"1941 OCEAN AVE,Ocean Taqueria,OCEAN,1,2,SW,UK,2004,""OCEAN (37.72539200, -122.46325800)"""
"1949 POST ST,Central Ace Hardware,POST,1,2,SW,UK,2004,""POST (37.78487100, -122.43371600)"""
"1967 MARKET ST,FedEx,MARKET,1,2,SW,UK,2004,""MARKET (37.76939200, -122.42604400)"""
"201 KING ST,UK,03RD ST,3,3,SW,UK,2004,""03RD ST (37.77752751, -122.39168557)"""
"2016 CHESTNUT ST,T Mobile,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80095300, -122.43673800)"""
"2029 FILLMORE ST,Lilith,FILLMORE,1,2,SW,UK,2004,""FILLMORE (37.78831100, -122.43406600)"""
"2040 CHESTNUT ST,GapBody,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80089700, -122.43717500)"""
"2055 CHESTNUT ST,Wells Fargo,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80025300, -122.43691900)"""
"2068 CHESTNUT ST,Chadwick's of London,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80084800, -122.43770000)"""
"207 KING ST,UK,KING,3,3,SW,UK,2004,""KING (37.77752800, -122.39168600)"""
"2085 CHESTNUT ST,Pure Beauty,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80051600, -122.43757500)"""
"2101 FOLSOM ST,digipop,17TH ST,1,2,SW,UK,2004,""17TH ST (37.76367600, -122.41517100)"""
"2108 CHESTNUT ST,Janie and Jack,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80079900, -122.43825800)"""
"2159 CHESTNUT ST,Gap,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80020900, -122.43877000)"""
"2181 IRVING ST,Yum Yum Fish,IRVING,1,2,SW,UK,2004,""IRVING (37.76314100, -122.48112400)"""
"2217 MARKET ST,Bombay Indian Restaurant,MARKET,1,2,SW,UK,2004,""MARKET (37.76508400, -122.43140900)"""
"2219 CHESTNUT ST,Benefit Cosemtics,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.80023400, -122.43981100)"""
"222 KEARNY ST,UK,KEARNY,1,2,SW,UK,2004,""KEARNY (37.79019600, -122.40366400)"""
"2222 POLK ST,Polk & Green Produce Market,POLK,1,2,SW,UK,2004,""POLK  (37.79749700, -122.42180800)"""
"225 KING ST,Rich Sorro Commons,KING,3,3,SW,UK,2004,""KING (37.77720600, -122.39266800)"""
"2269 CHESTNUT ST,UK,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.79998000, -122.44057900)"""
"23 GRANT AVE,UK,GRANT,1,2,SW,UK,2004,""GRANT (37.78714700, -122.40520700)"""
"2306 FILLMORE ST,Supercuts,FILLMORE,1,2,SW,UK,2004,""FILLMORE (37.79099100, -122.43398300)"""
"2323 CHESTNUT ST,UK,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.79992900, -122.44148700)"""
"2323 POLK ST,UK,POLK,1,2,SW,UK,2004,""POLK (37.79822300, -122.42253200)"""
"2331 MARKET ST,IXIA,MARKET,1,2,SW,UK,2004,""MARKET (37.76334400, -122.43362700)"""
"2365 CHESTNUT ST,Asa Sushi,CHESTNUT,1,2,SW,UK,2004,""CHESTNUT (37.79977100, -122.44222500)"""
"2400 HARRISON ST,""American Grilled Cheese Kitchen, The"",20TH ST,1,2,SW,UK,2004,""20TH ST (37.75889400, -122.41274600)"""
"255 BERRY ST,UK,BERRY,3,3,SW,UK,2004,""BERRY (37.77418600, -122.39474300)"""
"264 KEARNY ST,Starbucks,BUSH,1,2,SW,UK,2004,""BUSH (37.79066300, -122.40376400)"""
"265 KING ST,Avalon at Mission Bay,KING,3,3,SW,UK,2004,""KING (37.77621600, -122.39394400)"""
"266 SUTTER ST,Posh Bagel,SUTTER,1,2,SW,UK,2004,""SUTTER (37.78985900, -122.40500000)"""
"270 DIVISADERO ST,City Copy and Print Center,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.77170800, -122.43683300)"""
"2739 GEARY BLVD,Nani's Coffee,GEARY,1,2,SW,UK,2004,""GEARY (37.78197100, -122.44849200)"""
"2807 24TH ST,Madrigal Printing,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75264667, -122.40834399)"""
"2901 CALIFORNIA ST,DREW Prepatrory School,CALIFORNIA,1,2,SW,UK,2004,""CALIFORNIA (37.78751300, -122.44236000)"""
"2930 LYON ST,UK,LYON,1,2,SW,UK,2004,""LYON (37.79802400, -122.44691500)"""
"2950 24TH ST,El Farolito Restaurant,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75285500, -122.41113600)"""
"2977 24TH ST,J&W Laundromat,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75242900, -122.41142800)"""
"298 VALENCIA ST,Carlin's Cafe,VALENCIA,1,2,SW,UK,2004,""VALENCIA (37.76830400, -122.42253100)"""
"301 KING ST,Panera Bread,KING,3,3,SW,UK,2004,""KING (37.77551900, -122.39422800)"""
" 3100 16TH ST,Val 16 Market,16TH ST,2,4,SW,UK,2004,""16TH ST (37.76513944, -122.42223293)"""
"3128 24TH ST,Sun Rise Restaurant,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75270100, -122.41470300)"""
"3166 24TH ST,Chilli Cha Cha Thai Restaurant,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75261200, -122.41565200)"""
"32 OTIS ST,City Ballet School,OTIS,2,4,SW,UK,2004,""OTIS (37.77280100, -122.41957400)"""
"320 SAN BRUNO AVE,UPS,SAN BRUNO,1,2,SW,UK,2004,""SAN BRUNO (37.76571000, -122.40571000)"""
"3200 24TH ST,Napper Tandy,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75247200, -122.41658800)"""
"321 DIVISADERO ST,Yoga Loft,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.77255800, -122.43768100)"""
"322 HAYES ST,Fringe Salon,HAYES,1,2,SW,UK,2004,""HAYES (37.77728531, -122.42188657)"""
"3248 SCOTT ST,UK,SCOTT,1,2,SW,UK,2004,""SCOTT (37.79996700, -122.44081700)"""
"3285 21ST ST,Jay's Cheesesteak?,21ST ST,1,2,SW,UK,2004,""21ST ST (37.75679800, -122.42081000)"""
"3286 22ND ST,Latin American Club,22ND ST,1,2,SW,UK,2004,""22ND ST (37.75548474, -122.42068142)"""
"3295 22ND ST,Esperpento Restaurant?,22ND ST,1,2,SW,UK,2004,""22ND ST (37.75515800, -122.42065300)"""
"3301 GEARY BLVD,Abbey Carpet,GEARY,1,2,SW,UK,2004,""GEARY (37.78124900, -122.45438200)"""
"3316 24TH ST,Dance Mission Theatre,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75239900, -122.41880400)"""
"3320 24TH ST,Cafe La Boheme,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75239884, -122.41880358)"""
"3324 17TH ST,Saraha Kadampa Buddhist Center,17TH ST,1,2,SW,UK,2004,""17TH ST (37.76360200, -122.42017600)"""
"3349 18TH ST,Balompie,18TH ST,1,2,SW,UK,2004,""18TH ST (37.76177994, -122.41801683)"""
"3380 24TH ST,Michelle's Hair Salon,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75232800, -122.42017900)"""
"3388 24TH ST,Phat Philly,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75224700, -122.42037400)"""
"341 KEARNY ST,UK,KEARNY,1,2,SW,UK,2004,""KEARNY (37.79131500, -122.40435000)"""
"3419 CALIFORNIA ST,Peet's Coffee,CALIFORNIA,1,2,SW,UK,2004,""CALIFORNIA (37.78638900, -122.45041000)"""
"3464 19TH ST,Lexington Club,19TH ST,1,2,SW,UK,2004,""19TH ST (37.76034427, -122.42079980)"""
"3491 19TH ST,Valencia Eyewear,19TH ST,1,2,SW,UK,2004,""19TH ST (37.75994800, -122.42112900)"""
"353 KING ST,UK,KING,3,3,SW,UK,2004,""KING (37.77530800, -122.39493400)"""
"3605 18TH ST,residential,18TH ST,3,6,SW,UK,2004,""18TH ST (37.76136200, -122.42418900)"""
"3614 18TH ST,Fayes Video,18TH ST,1,2,SW,UK,2004,""18TH ST (37.76173300, -122.42429200)"""
"3641 SACRAMENTO ST,UK,SACRAMENTO,1,2,SW,UK,2004,""SACRAMENTO (37.78723900, -122.45263800)"""
"3685 SACRAMENTO ST,UK,SACRAMENTO,1,2,SW,UK,2004,""SACRAMENTO (37.78714300, -122.45325400)"""
"3701 SACRAMENTO ST,UK,SACRAMENTO,1,2,SW,UK,2004,""SACRAMENTO (37.78711800, -122.45372500)"""
"3782 24TH ST,Basso's,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75183500, -122.42714600)"""
"3801 SACRAMENTO ST,UK,SACRAMENTO,1,2,SW,UK,2004,""SACRAMENTO (37.78682900, -122.45544800)"""
"383 KING ST,Avalon at Mission Bay,KING,3,3,SW,UK,2004,""KING (37.77530800, -122.39493400)"""
"3838 24TH ST,The Dubliner,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75183200, -122.42832800)"""
"3858 24TH ST,Spectacles for Humans,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75181300, -122.42888100)"""
"3897 18TH ST,ImagiKnit,18TH ST,1,2,SW,UK,2004,""18TH ST (37.76094393, -122.43034946)"""
"3901 18TH ST,Urban Bread,18TH ST,1,2,SW,UK,2004,""18TH ST (37.76101800, -122.43078500)"""
"3913 24TH ST,Savor,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75129300, -122.43003700)"""
"3914 24TH ST,See Jane Run,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75177700, -122.43012800)"""
"3915 24TH ST,Joshua Simon,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75129300, -122.43003700)"""
"396 HAYES ST,UK,HAYES,1,2,SW,UK,2004,""HAYES (37.77714100, -122.42268900)"""
"3963 24TH ST,Vivon's Clothing Store,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75123800, -122.43095300)"""
"3979 24TH ST,Sway,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75121600, -122.43131100)"""
"400 VALENCIA ST,Little Star Pizza,VALENCIA,2,4,SW,UK,2004,""VALENCIA (37.76637800, -122.42241300)"""
"401 VALENCIA ST,Pica Pica·Maize·Kitchen,VALENCIA,1,2,SW,UK,2004,""VALENCIA (37.76640900, -122.42171400)"""
"4031 24TH ST,Supercuts,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75113600, -122.43263200)"""
"405 VALENCIA ST,Hotel Royan,VALENCIA,1,2,SW,UK,2004,""VALENCIA (37.76640900, -122.42171400)"""
"4068 24TH ST,Qoio,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75158100, -122.43338900)"""
"4089 24TH ST,Gallery of Jewels,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75118900, -122.43379000)"""
"4112 24TH ST,multiple,24TH ST,1,2,SW,UK,2004,""24TH ST (37.75151300, -122.43456900)"""
"432 CASTRO ST,Injeanious Lounge,CASTRO,1,2,SW,UK,2004,""CASTRO (37.76196100, -122.43542100)"""
"44 GOUGH ST,multiple,GOUGH,1,2,SW,UK,2004,""GOUGH (37.77271200, -122.42096600)"""
"440 POTRERO AVE,UK,POTRERO,1,2,SW,UK,2004,""POTRERO (37.76415600, -122.40791000)"""
"4517 03RD ST,Super Save,03RD ST,1,2,SW,UK,2004,""03RD ST (37.73655100, -122.38970000)"""
"4526 03RD ST,Bakery San Marcos,03RD ST,1,2,SW,UK,2004,""03RD ST (37.73688568, -122.39027833)"""
"457 HYDE ST,UK,HYDE,1,2,SW,UK,2004,""HYDE (37.78505600, -122.41646900)"""
"4622 03RD ST,United Beauty Salon,03RD ST,1,2,SW,UK,2004,""03RD ST (37.73609800, -122.39055400)"""
"468 CASTRO ST,A.G. Ferrari Foods,CASTRO,1,2,SW,UK,2004,""CASTRO (37.76139900, -122.43541200)"""
"4699 03RD ST,Providence Foundation,03RD ST,1,2,SW,UK,2004,""03RD ST (37.73568600, -122.39003200)"""
"473 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.77189200, -122.42987800)"""
"4780 MISSION ST,Burger King,MISSION,1,2,SW,UK,2004,""MISSION (37.72170300, -122.43737900)"""
"4825 MISSION ST,Ricca's,MISSION,1,2,SW,UK,2004,""MISSION (37.72105800, -122.43720700)"""
"49 KEARNY ST,UK,KEARNY,1,2,SW,UK,2004,""KEARNY (37.78857500, -122.40384100)"""
"491 POTRERO AVE,UK,POTRERO,1,2,SW,UK,2004,""POTRERO (37.76335800, -122.40696700)"""
"4920 03RD ST,Peking Wok,03RD ST,1,2,SW,UK,2004,""03RD ST (37.73382000, -122.39138800)"""
"4923 03RD ST,UK,03RD ST,1,2,SW,UK,2004,""03RD ST (37.73354300, -122.39080700)"""
"4950 MISSION ST,Safeway,MISSION,1,2,SW,UK,2004,""MISSION (37.71966000, -122.43918800)"""
"496 14TH ST,Thieve's Tavern,14TH ST,2,4,SW,UK,2004,""14TH ST (37.76821500, -122.42417300)"""
"498 SANCHEZ ST,Samovar Tea Lounge,18TH ST,1,2,SW,UK,2004,""18TH ST (37.76126100, -122.43084700)"""
"50 POST ST,Crocker Galleria,POST,1,2,SW,UK,2004,""POST (37.78953100, -122.40304100)"""
"503 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.77185018, -122.43065953)"""
"5080 MISSION ST,Rincon Latino,MISSION,1,2,SW,UK,2004,""MISSION (37.71725200, -122.44080000)"""
"510 GREEN ST,Sodini's Green Valley Restaurant,GREEN,1,2,SW,UK,2004,""GREEN (37.79984700, -122.40765000)"""
"512 DIVISADERO ST,SF Hardware,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.77436400, -122.43733000)"""
"5159 MISSION ST,Acme Surplus Store,MISSION,1,2,SW,UK,2004,""MISSION (37.71601500, -122.44099500)"""
"519 LAGUNA ST,UK,LAGUNA,1,2,SW,UK,2004,""LAGUNA (37.77609600, -122.42636100)"""
"525 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.77184900, -122.43084500)"""
"531 DIVISADERO ST,Herbivore: The Earthly Grill,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.77448500, -122.43802700)"""
"531 HOWARD ST,Fink Architecture,HOWARD,1,2,SW,UK,2004,""HOWARD (37.78777100, -122.39657300)"""
"538 JONES ST,UK,JONES,1,2,SW,UK,2004,""JONES (37.78631100, -122.41307100)"""
"544 HAYES ST,nida,HAYES,1,2,SW,UK,2004,""HAYES (37.77683630, -122.42540552)"""
"550 37TH AVE,Marriot,37TH AVE,1,2,SW,UK,2004,""37TH AVE (37.77853000, -122.49719500)"""
"550 WASHINGTON ST,UK,WASHINGTON,1,2,SW,UK,2004,""WASHINGTON (37.79573813, -122.40269032)"""
"555 SAN JOSE AVE,St. Luke's,DUNCAN,1,2,SW,UK,2004,""DUNCAN (37.74656000, -122.42155000)"""
"560 BALBOA ST,Thai Noodle Jump,BALBOA,1,2,SW,UK,2004,""BALBOA (37.77741000, -122.46481900)"""
"571 VALENCIA ST,Weston Wear,VALENCIA,1,2,SW,UK,2004,""VALENCIA (37.76381800, -122.42148600)"""
"579 HOWARD ST,Kate O'Brien Irish Pub and Grill,HOWARD,1,2,SW,UK,2004,""HOWARD (37.78705500, -122.39748200)"""
"582 MARKET ST,Apotheca,MARKET,1,2,SW,UK,2004,""MARKET (37.78952500, -122.40161000)"""
"589 GUERRERO ST,Buen Dia Family School,GUERRERO,1,2,SW,UK,2004,""GUERRERO (37.76193400, -122.42345300)"""
"593 GUERRERO ST,18 Reasons,GUERRERO,1,2,SW,UK,2004,""GUERRERO (37.76176800, -122.42361500)"""
"602 HAIGHT ST,UK,HAIGHT,1,2,SW,UK,2004,""HAIGHT (37.77208500, -122.43231100)"""
"603 VALENCIA ST,Good Vibrations,VALENCIA,2,4,SW,UK,2004,""VALENCIA (37.76309200, -122.42139500)"""
"620 SHRADER ST,UK,SHRADER,1,2,SW,UK,2004,""SHRADER (37.76903600, -122.45178500)"""
"625 CLEMENT ST,Wycen Foods,CLEMENT,1,2,SW,UK,2004,""CLEMENT (37.78266600, -122.46590900)"""
"634 IRVING ST,Salon J,IRVING,1,2,SW,UK,2004,""IRVING (37.76427700, -122.46497300)"""
"635 08TH ST,Concourse Exhibition Center,08TH ST,2,4,SW,UK,2004,""08TH ST (37.77182400, -122.40388300)"""
"639 DIVISADERO ST,Mojo Bicycle Cafe,DIVISADERO,1,2,SW,UK,2004,""DIVISADERO (37.77552100, -122.43824400)"""
"648 ANDOVER ST,A&V Market,ANDOVER,1,2,SW,UK,2004,""ANDOVER (37.73573507, -122.41702521)"""
"65 POST ST,UK,POST,1,2,SW,UK,2004,""POST (37.78874700, -122.40303400)"""
"66 SANCHEZ ST,James Howell Yoga Studio,SANCHEZ,1,2,SW,UK,2004,""SANCHEZ (37.76820600, -122.43161000)"""
"663 SOUTH VAN NESS AVE,Citywide Logistics,18TH ST,1,2,SW,UK,2004,""18TH ST (37.76250400, -122.41725500)"""
"669 CHENERY ST,The Park Salon,CHENERY,1,2,SW,UK,2004,""CHENERY (37.73435900, -122.43325300)"""
"7 CLAUDE LN,Cafe Claude,BUSH,1,2,SW,UK,2004,""BUSH (37.79003153, -122.40448823)"""
"708 CLEMENT ST,Clement Street Bar & Grill,CLEMENT,1,2,SW,UK,2004,""CLEMENT (37.78305400, -122.46684100)"""
"710 POLK ST,Thai Idea Vegetarian,POLK,1,2,SW,UK,2004,""POLK (37.78338700, -122.41901600)"""
"730 FLORIDA ST,residential,FLORIDA,1,2,SW,UK,2004,""FLORIDA (37.75992200, -122.41122500)"""
"734 IRVING ST,Yancy's Saloon,IRVING,1,2,SW,UK,2004,""IRVING (37.76430600, -122.46588400)"""
"735 MARKET ST,Golfsmith,MARKET,1,2,SW,UK,2004,""MARKET (37.78655800, -122.40409200)"""
"771 ELLIS ST,UK,ELLIS,1,2,SW,UK,2004,""ELLIS (37.78391000, -122.41887600)"""
"790 LOMBARD ST,UK,LOMBARD,1,2,SW,UK,2004,""LOMBARD (37.80289500, -122.41433400)"""
"801 CLEMENT ST,Crossroads,CLEMENT,1,2,SW,UK,2004,""CLEMENT (37.78257800, -122.46783600)"""
"823 CLEMENT ST,Pizza Orgasmica,CLEMENT,1,2,SW,UK,2004,""CLEMENT (37.78253300, -122.46806500)"""
"828 HOLLOWAY AVE,Touch of Heaven,HOLLOWAY,1,2,SW,UK,2004,""HOLLOWAY (37.72205205, -122.46162700)"""
"828 VALENCIA ST,UK,VALENCIA,1,2,SW,UK,2004,""VALENCIA (37.75949900, -122.42148800)"""
"865 FILBERT ST,UK,FILBERT,1,2,SW,UK,2004,""FILBERT (37.80058900, -122.41360300)"""
"899 HOWARD ST,Burlington Coat Factory,HOWARD,1,2,SW,UK,2004,""HOWARD (37.78168100, -122.40410200)"""
"921 HOWARD ST,Dreams Interior,HOWARD,1,2,SW,UK,2004,""HOWARD (37.78083300, -122.40516600)"""
"941 KEARNY ST,UK,KEARNY,1,2,SW,UK,2004,""KEARNY (37.79677800, -122.40559200)"""
"944 FOLSOM ST,Boyd Lighting,FOLSOM,1,2,SW,UK,2004,""FOLSOM (37.77967500, -122.40466500)"""
"950 GEARY ST,Edinburgh Castle Pub,GEARY,1,2,SW,UK,2004,""GEARY (37.78625300, -122.41896100)"""
"990 COLUMBUS AVE,UK,COLUMBUS,1,2,SW,UK,2004,""COLUMBUS (37.80346000, -122.41436600)"""
"991 SHOTWELL ST,UK,SHOTWELL,1,2,SW,UK,2004,""SHOTWELL (37.75265286, -122.41498878)"""
"1300 DOLORES ST,Luv A Java,26TH ST,1,2,SW,UK,2005,""26TH ST (37.74849000, -122.42517600)"""
"1300 DOLORES ST,Luv A Java,26TH ST,1,2,SW,UK,2005,""26TH ST (37.74849000, -122.42517600)"""
"1326 CHURCH ST,Valley Chiropractic,CHURCH,1,2,SW,UK,2005,""CHURCH (37.74952900, -122.42741600)"""
"1449 MISSION ST,Henry Gertmenian Co.,MISSION,1,2,SW,UK,2005,""MISSION (37.77458318, -122.41617827)"""
"1453 MISSION ST,California Institute of Integral Studies,MISSION,1,2,SW,UK,2005,""MISSION (37.77458300, -122.41617800)"""
"1600 DIVISADERO ST,Mt Zion,DIVISADERO,1,2,SW,UK,2005,""DIVISADERO (37.78489100, -122.43892800)"""
"1625 OWENS ST,UCSF Mission Bay / Owens St Garage,OWENS ST,26,52,GAC,UK,2005,""OWENS ST (37.76828000, -122.39395000)"""
"1625 OWENS ST,UCSF Mission Bay / Owens St Garage,OWENS ST,1,5,GA,UK,2005,""OWENS ST (37.76828000, -122.39395000)"""
"1675 OWENS ST,UCSF Mission Bay / William J. Rutter Community Center,OWENS ST,6,6,LOT,UK,2005,""OWENS ST (37.76810000, -122.39314000)"""
"1675 OWENS ST,UCSF Mission Bay / William J. Rutter Community Center,OWENS ST,20,20,LOT,UK,2005,""OWENS ST (37.76842000, -122.39262000)"""
"186 02ND ST,UK,02ND ST,1,2,SW,UK,2005,""02ND ST (37.78677600, -122.39864400)"""
"186 02ND ST,UK,02ND ST,1,2,SW,UK,2005,""02ND ST (37.78677600, -122.39864400)"""
"2099 FOLSOM ST,Rite Spot Cafe,FOLSOM,1,2,SW,UK,2005,""FOLSOM (37.76386600, -122.41491500)"""
"2101 MISSION ST,Thrift Town,MISSION,1,2,SW,UK,2005,""MISSION (37.76317500, -122.41901000)"""
"25 SANCHEZ ST,residential,SANCHEZ,1,2,SW,UK,2005,""SANCHEZ (37.76892900, -122.43097900)"""
"303 02ND ST,UK,02ND ST,2,4,SW,UK,2005,""02ND ST (37.78529200, -122.39556600)"""
"351 SHOTWELL ST,ODC Dance Commons,SHOTWELL,1,2,SW,UK,2005,""SHOTWELL (37.76281100, -122.41584300)"""
"4001 JUDAH ST,Outerlands Cafe,45TH AVE,1,2,SW,UK,2005,""45TH AVE (37.76025200, -122.50501900)"""
"405 HOWARD ST,New Resource Bank,HOWARD,1,2,SW,UK,2005,""HOWARD (37.78889100, -122.39525000)"""
"428 03RD ST,Rayko Photo Center,03RD ST,1,2,SW,UK,2005,""03RD ST (37.78196900, -122.39729100)"""
"428 03RD ST,Rayko Photo Center,03RD ST,1,2,SW,UK,2005,""03RD ST (37.78196900, -122.39729100)"""
"543 COLUMBUS AVE,La Boulange Cafe & Bakery,COLUMBUS,1,2,SW,UK,2005,""COLUMBUS (37.79966900, -122.40966500)"""
"55 04TH ST,Marriot,04TH ST,1,2,SW,UK,2005,""04TH ST (37.78539600, -122.40439100)"""
"550 GENE FRIEND WAY,UCSF Mission Bay / South Street Retail & Bench Area (West End),GENE FRIEND WAY,1,7,LOT,UK,2005,""GENE FRIEND WAY (37.76877000, -122.39045000)"""
"550 GENE FRIEND WAY,UCSF Mission Bay / South Street Retail & Bench Area (East End),GENE FRIEND WAY,1,7,LOT,UK,2005,""GENE FRIEND WAY (37.76902000, -122.38977000)"""
"555 02ND ST,Nova Bar and Restaurant,02ND ST,1,2,SW,UK,2005,""02ND ST (37.78255600, -122.39255900)"""
"5843 GEARY BLVD,Thom's Natural Food,GEARY,1,2,SW,UK,2005,""GEARY (37.77993500, -122.48216400)"""
"600 16TH ST,UCSF Mission Bay / Genentech Hall,CAMPUS LANE,48,48,LOT,UK,2005,""CAMPUS LANE (37.76763000, -122.39241000)"""
